,nr,q_nr,theory_nr,theory,question,answer,meta_folder,meta_file,meta_depth,meta_id,D_maxD,D_NFact,D_NRule,Q_Dep,Q_Len,Q_strategy,Q_proofs,formulated_facts_str,formulated_rules_str,resulted_new_facts_list,formulated_query_list,answer_code,answer_LLM
57,45425,2,5876,The bear chases the lion. The bear chases the tiger. The bear sees the tiger. The lion chases the bear. The lion eats the bear. The lion sees the tiger. The tiger chases the lion. If something chases the lion and it is cold then the lion chases the bear. If the lion is green and the lion sees the tiger then the tiger is not green. If something eats the bear and it sees the tiger then it chases the tiger. If something is young then it sees the tiger. If the lion is young then the lion does not eat the bear. If the tiger sees the bear and the tiger is not green then the tiger sees the lion. If something is rough and it does not see the tiger then it eats the lion. If something eats the lion and it eats the bear then the bear chases the tiger.,The lion chases the tiger.,True,OWA,train,1,RelNeg-OWA-D1-1338,1,7,8,1,3,proof,[(((triple5 triple6) -> rule3))],"1. Chase(Bear, Lion)
2. Chase(Bear, Tiger)
3. See(Bear, Tiger)
4. Chase(Lion, Bear)
5. Eat(Lion, Bear)
6. See(Lion, Tiger)
7. Chase(Tiger, Lion)
","1. IF Chase(lion, something) AND Cold(something), THEN Chase(lion, bear).
2. IF Green(lion) AND See(lion, tiger), THEN NotGreen(tiger).
3. IF Eat(bear, something) AND See(something, tiger), THEN Chase(tiger, tiger).
4. IF Young(lion), THEN Eat(bear, lion).
5. IF Eat(bear, something) AND See(something, tiger), THEN Chase(tiger, tiger).
6. IF Rough(something), THEN Eat(lion, something).
7. IF Eat(lion, something) AND Eat(bear, something), THEN Chase(tiger, something).
","1. Chase(Bear, Lion)
2. Chase(Bear, Tiger)
3. See(Bear, Tiger)
4. Chase(Lion, Bear)
5. Eat(Lion, Bear)
6. See(Lion, Tiger)
7. Chase(Tiger, Lion)
8. NOTHING
","1. Chases(Lion)
",False,False
58,57289,2,2725,"Bob is round. Dave is not blue. Dave is rough. Fiona is not blue. Fiona is white. Harry is blue. Harry is round. Quiet, red people are nice. If someone is blue and quiet then they are red. Quiet people are red. If someone is white then they are quiet. All quiet people are white. All quiet, rough people are not round. All nice, red people are rough. If someone is blue and not nice then they are rough.",Fiona is quiet.,True,OWA,train,5,AttNeg-OWA-D5-156,5,7,8,1,2,proof,[(((triple5) -> rule4))],"1. Good(Bob)
2. Need(Bob, Apple)
3. Like(Cat, Apple)
","1. IF Quiet(person) AND Red(person) THEN Nice(person)
2. IF Blue(person) AND Quiet(person) THEN Red(person)
3. IF Quiet(person) THEN Red(person)
4. IF White(person) THEN Quiet(person)
5. IF Quiet(person) AND White(person) THEN Red(person)
6. IF Not Round(person) THEN Nice(person)
7. IF Blue(person) AND Not Nice(person) THEN Rough(person)
8. IF Red(person) AND Rough(person) THEN Nice(person)
","1. Good(Bob)
2. Need(Bob, Apple)
3. Like(Cat, Apple)
4. NOTHING
","1. Quiet(Fiona)
",False,False
59,27799,2,3595,The cat is cold. The cow eats the cat. The cow eats the squirrel. The cow needs the mouse. The mouse visits the squirrel. The squirrel is big. The squirrel visits the mouse. If someone needs the squirrel then they eat the squirrel. If someone is young and they eat the cow then the cow is rough. If someone visits the cow and they are red then they visit the squirrel. If someone needs the mouse then the mouse visits the cow. If the cat needs the squirrel and the squirrel eats the mouse then the cat eats the cow. If someone eats the cow and they eat the squirrel then the cow is big. If someone is rough and they eat the squirrel then the squirrel visits the mouse. If someone is red then they visit the cat.,The mouse visits the cow.,True,OWA,train,1,RelNoneg-OWA-D1-1510,1,7,8,1,2,proof,[(((triple4) -> rule4))],"1. Cold(Cat)
2. Eat(Cow, Cat)
3. Eat(Cow, Squirrel)
4. Need(Cow, Mouse)
5. Visit(Mouse, Squirrel)
6. Big(Squirrel)
7. Visit(Squirrel, Mouse)
","1. IF Need(someone, squirrel) THEN Eat(someone, squirrel)
2. IF Young(someone) AND Eat(someone, cow) THEN Rough(cow)
3. IF Visit(someone, cow) AND Red(someone) THEN Visit(someone, squirrel)
4. IF Need(someone, mouse) THEN Visit(mouse, cow)
5. IF Good(cat) AND Eat(cat, squirrel) THEN Big(cow)
6. IF Rough(someone) AND Eat(someone, squirrel) THEN Visit(mouse, squirrel)
7. IF Red(someone) THEN Visit(cat)
","1. Cold(Cat)
2. Eat(Cow, Cat)
3. Eat(Cow, Squirrel)
4. Need(Cow, Mouse)
5. Visit(Mouse, Squirrel)
6. Big(Squirrel)
7. Visit(Squirrel, Mouse)
8. NOTHING.
","1. Visit(Mouse, Cow)
",False,False
60,59193,2,5343,The lion is blue. The lion is red. The lion likes the tiger. The lion needs the tiger. The lion does not see the tiger. The tiger is cold. The tiger does not like the lion. If someone needs the lion then they are young. If someone needs the tiger and they are not red then they need the lion. If someone needs the tiger and they like the tiger then the tiger is green. If someone sees the tiger then they do not need the tiger. If someone likes the lion then they like the tiger. If someone needs the lion and they like the tiger then the lion sees the tiger. If the lion needs the tiger then the tiger needs the lion. If someone is cold and they need the lion then they see the tiger.,The tiger is green.,True,OWA,train,2,RelNeg-OWA-D2-81,3,7,8,1,3,proof,[(((triple4 triple3) -> rule3))],"1. Blue(Lion)
2. Red(Lion)
3. Like(Lion, Tiger)
4. Need(Lion, Tiger)
5. See(Lion, Tiger)
6. Cold(Tiger)
7. Like(Tiger, Lion)
","1. IF Need(lion) THEN Young(someone)
2. IF Need(tiger) AND Not(Red(tiger)) THEN Need(lion)
3. IF Like(tiger) THEN Green(tiger)
4. IF See(tiger) THEN DoNotNeed(tiger)
5. IF Like(lion) THEN Like(tiger)
6. IF Need(lion) AND Like(tiger) THEN See(tiger)
7. IF Need(lion) AND Need(tiger) THEN Need(tiger)
8. IF Cold(someone) AND Need(lion) THEN See(tiger)
","1. Blue(Lion)
2. Red(Lion)
3. Like(Lion, Tiger)
4. Need(Lion, Tiger)
5. See(Lion, Tiger)
6. Cold(Tiger)
7. Like(Tiger, Lion)
8. NOTHING.
","1. Green(Tiger)
",False,False
61,4791,2,338,Charlie is young. Dave is not kind. Dave is quiet. Erin is big. Erin is young. Fiona is quiet. Fiona is not young. If Fiona is quiet then Fiona is rough. All rough things are nice. If something is quiet then it is rough. All cold things are rough. If Dave is kind then Dave is quiet. All nice things are not kind. If Charlie is big then Charlie is quiet. If something is nice and not quiet then it is not young.,Dave is rough.,True,OWA,train,3,AttNeg-OWA-D3-424,3,7,8,1,2,proof,[(((triple3) -> rule3))],"1. Young(Charlie)
2. Not Kind(Dave)
3. Quiet(Dave)
4. Big(Erin)
5. Young(Erin)
6. Quiet(Fiona)
7. Not Young(Fiona)
","1. IF Quiet(Fiona) THEN Rough(Fiona)
2. ALL Rough(thing) -> Nice(thing)
3. IF Quiet(thing) THEN Rough(thing)
4. ALL Cold(thing) -> Rough(thing)
5. IF Kind(Dave) THEN Quiet(Dave)
6. NOT Nice(thing) -> Kind(thing)
7. IF Big(Charlie) THEN Quiet(Charlie)
8. IF Nice(thing) AND Not Quiet(thing) -> Not Young(thing)
","1. Young(Charlie)
2. Not Kind(Dave)
3. Quiet(Dave)
4. Big(Erin)
5. Young(Erin)
6. Quiet(Fiona)
7. Not Young(Fiona)
8. NOTHING.
","1. Rough(Dave)
",False,False
62,25753,2,3329,The lion is not kind. The lion does not need the rabbit. The rabbit is cold. The rabbit is nice. The rabbit sees the squirrel. The squirrel likes the lion. The squirrel sees the lion. If the rabbit is round then the rabbit is nice. If someone likes the squirrel and the squirrel needs the rabbit then the rabbit is big. If someone is kind then they are cold. If someone likes the squirrel then they like the rabbit. If someone sees the squirrel and they see the lion then they like the rabbit. If someone sees the squirrel then they see the lion. If someone needs the squirrel and the squirrel sees the lion then they do not see the rabbit. If someone likes the squirrel and they are kind then they see the squirrel.,The rabbit sees the lion.,True,OWA,train,1,RelNeg-OWA-D1-701,2,7,8,1,2,proof,[(((triple5) -> rule6))],"1. Kind(Lion)
2. Need(Lion, Rabbit)
3. Cold(Rabbit)
4. Nice(Rabbit)
5. See(Rabbit, Squirrel)
6. Like(Squirrel, Lion)
7. See(Squirrel, Lion)
","1. IF Round(rabbit) THEN Nice(rabbit)
2. IF Like(someone, squirrel) AND Needs(rabbit), THEN Big(rabbit)
3. IF Kind(someone) THEN Cold(someone)
4. IF Like(someone, squirrel) THEN Like(rabbit)
5. IF See(someone, squirrel) AND See(lion), THEN Nice(rabbit)
6. IF See(someone, squirrel) THEN See(lion)
7. IF Needs(squirrel) AND See(lion), THEN DoNotSee(rabbit)
8. IF Like(someone, squirrel) AND Kind(someone), THEN See(squirrel)
","1. Kind(Lion)
2. Need(Lion, Rabbit)
3. Cold(Rabbit)
4. Nice(Rabbit)
5. See(Rabbit, Squirrel)
6. Like(Squirrel, Lion)
7. See(Squirrel, Lion)
8. NOTHING
","1. See(Rabbit, Lion)
",False,False
63,21159,2,1904,The bald eagle eats the cow. The bald eagle is nice. The bald eagle does not like the cow. The cow is blue. The cow is nice. The cow is red. The cow does not see the bald eagle. If someone is blue then they see the cow. If someone is red and they see the cow then they are not rough. If someone is green and they do not like the cow then they do not like the bald eagle. If someone sees the cow and they see the bald eagle then they do not like the bald eagle. If someone is blue then they do not see the bald eagle. If someone sees the bald eagle then they do not eat the bald eagle. If the bald eagle eats the cow and the bald eagle does not see the cow then the cow likes the bald eagle. If the bald eagle does not eat the cow and the bald eagle does not see the cow then the cow eats the bald eagle.,The cow sees the cow.,True,OWA,train,2,RelNeg-OWA-D2-438,2,7,8,1,2,proof,[(((triple4) -> rule1))],"1. Eat(BaldEagle, Cow)
2. Nice(BaldEagle)
3. Like(BaldEagle, Cow)
4. Blue(Cow)
5. Nice(Cow)
6. Red(Cow)
7. See(Cow, BaldEagle)
","1. IF Blue(person) THEN See(cow)
2. IF Red(person) AND See(cow) THEN Not Rough(person)
3. IF Green(person) AND Not Like(cow) THEN Not Like(bald eagle)
4. IF See(cow) AND See(bald eagle) THEN Not Like(bald eagle)
5. IF Blue(person) THEN Not See(bald eagle)
6. IF See(bald eagle) THEN Not Eat(bald eagle)
7. IF Bald Eagle Eats(cow) AND Bald Eagle Does Not See(cow) THEN Like(cow)
8. IF Bald Eagle Does Not Eat(cow) AND Bald Eagle Does Not See(cow) THEN Eat(cow)
","1. Eat(BaldEagle, Cow)
2. Nice(BaldEagle)
3. Like(BaldEagle, Cow)
4. Blue(Cow)
5. Nice(Cow)
6. Red(Cow)
7. See(Cow, BaldEagle)
8. NOTHING.
","1. Good(Cow)
",False,False
64,7429,2,354,The bear eats the rabbit. The bear sees the cat. The bear sees the dog. The cat is young. The cat sees the bear. The dog is red. The rabbit is red. If someone eats the bear then the bear is young. If someone likes the bear then they eat the bear. If someone is young then they like the bear. If someone is cold then they see the rabbit. If someone sees the rabbit then the rabbit is red. If someone is round and blue then they like the rabbit. If someone likes the rabbit then they eat the cat. If someone sees the rabbit and they eat the bear then the bear is young.,The cat likes the bear.,True,OWA,train,5,RelNoneg-OWA-D5-174,5,7,8,1,2,proof,[(((triple4) -> rule3))],"1. Eat(Bear, Rabbit)
2. See(Bear, Cat)
3. See(Bear, Dog)
4. Young(Cat)
5. See(Cat, Bear)
6. Red(Dog)
7. Red(Rabbit)
","1. IF Eat(Bear) THEN Young(Bear)
2. IF Like(Bear) THEN Eat(Bear)
3. IF Young(Person) THEN Like(Bear)
4. IF Cold(Person) THEN See(Rabbit)
5. IF See(Rabbit) THEN Red(Rabbit)
6. IF Round(Person) AND Blue(Person) THEN Like(Rabbit)
7. IF Like(Rabbit) THEN Eat(Cat)
8. IF See(Bear) AND Eat(Bear) THEN Young(Bear)
","1. Eat(Bear, Rabbit)
2. See(Bear, Cat)
3. See(Bear, Dog)
4. Young(Cat)
5. See(Cat, Bear)
6. Red(Dog)
7. Red(Rabbit)
8. NOTHING
","1. Like(Cat, Bear)
",False,False
65,58579,2,2787,The bald eagle is not young. The bear eats the rabbit. The mouse is green. The mouse is not kind. The mouse visits the bald eagle. The rabbit does not eat the bald eagle. The rabbit is kind. If someone is cold then they eat the rabbit. If the bear eats the bald eagle and the bald eagle visits the mouse then the bear is kind. If someone visits the mouse and they do not eat the bear then they visit the bald eagle. If someone likes the rabbit then the rabbit likes the bear. If someone visits the bald eagle then they are cold. If the mouse eats the rabbit and the rabbit is kind then the rabbit visits the bald eagle. If someone eats the rabbit and they like the mouse then the mouse likes the bear. If someone visits the bear and the bear likes the mouse then the mouse is blue.,The mouse is cold.,True,OWA,train,5,RelNeg-OWA-D5-244,5,7,8,1,2,proof,[(((triple5) -> rule5))],"1. Good(Bob)
2. Need(Bob, Apple)
3. Like(Cat, Apple)
4. Not(Young)(BaldEagle)
5. Eat(Bear, Rabbit)
6. Visit(Mouse, BaldEagle)
7. Not(Kind)(Mouse)
","1. IF Cold(someone) THEN Eat(rabbit)
2. IF Bear(eats) AND BaldEagle(visits) AND BaldEagle(visits) THEN Kind(bear)
3. IF Visit(someone) AND NotEat(bear) THEN Visit(baldEagle)
4. IF Like(rabbit) THEN Like(bear)
5. IF Visit(baldEagle) THEN Cold(someone)
6. IF Rabbit(eats) AND Kind(rabbit) THEN Visit(baldEagle)
7. IF Eat(rabbit) AND Like(mouse) THEN Like(bear)
8. IF Visit(bear) AND Like(mouse) THEN Mouse(blue)
","1. Good(Bob)
2. Need(Bob, Apple)
3. Like(Cat, Apple)
4. Not(Young)(BaldEagle)
5. Eat(Bear, Rabbit)
6. Visit(Mouse, BaldEagle)
7. Not(Kind)(Mouse)
8. NOTHING
","1. Cold(Mouse)
",False,False
66,69245,2,3295,The bald eagle is blue. The bald eagle is kind. The bear chases the bald eagle. The bear sees the bald eagle. The cat likes the bald eagle. The tiger is big. The tiger does not see the cat. If someone likes the cat and the cat chases the tiger then the cat does not like the bald eagle. If someone sees the tiger then the tiger is blue. If someone is big and they like the tiger then they like the bear. If someone sees the bear then they see the tiger. If someone sees the bald eagle and the bald eagle sees the bear then they see the bear. If someone is blue then they see the bear. If the bald eagle sees the bear then the bald eagle is blue. If someone likes the bald eagle and they are not blue then they do not chase the bald eagle.,The bald eagle sees the bear.,True,OWA,train,5,RelNeg-OWA-D5-1023,5,7,8,1,2,proof,[(((triple1) -> rule6))],"1. Blue(Bald Eagle)
2. Kind(Bald Eagle)
3. Chase(Bear, Bald Eagle)
4. See(Bear, Bald Eagle)
5. Like(Cat, Bald Eagle)
6. Big(Tiger)
7. Does Not See(Tiger, Cat)
","1. IF Like(X, cat) AND Chase(X, tiger) THEN DoNotLike(X, baldEagle)
2. IF See(X, tiger) THEN Tiger(X) = Blue
3. IF Big(X) AND Like(X, tiger) THEN Like(X, bear)
4. IF See(X, bear) THEN See(X, tiger)
5. IF See(X, baldEagle) AND See(baldEagle, bear) THEN See(X, bear)
6. IF Blue(X) THEN See(X, bear)
7. IF Blue(baldEagle) THEN Tiger(X) = Blue
8. IF Like(X, baldEagle) AND NotBlue(X) THEN DoNotChase(X, baldEagle)
","1. Blue(Bald Eagle)
2. Kind(Bald Eagle)
3. Chase(Bear, Bald Eagle)
4. See(Bear, Bald Eagle)
5. Like(Cat, Bald Eagle)
6. Big(Tiger)
7. Does Not See(Tiger, Cat)
","1. See(Bald Eagle)
",False,True
67,26215,2,3389,The bald eagle is red. The cat likes the rabbit. The dog chases the cat. The dog chases the rabbit. The rabbit chases the cat. The rabbit does not chase the dog. The rabbit likes the dog. All blue things are not green. If something is green then it likes the bald eagle. If something is red and it does not need the cat then the cat is not big. If something likes the dog and it does not chase the dog then the dog chases the cat. If something chases the rabbit then it does not need the dog. If something needs the dog then it is big. If the cat is red and the cat is big then the cat does not chase the rabbit. If the rabbit chases the cat and the rabbit does not like the bald eagle then the cat chases the rabbit.,The dog does not need the dog.,True,OWA,train,1,RelNeg-OWA-D1-440,1,7,8,1,2,proof,[(((triple4) -> rule5))],"1. Red(Bald Eagle)
2. Like(Cat, Rabbit)
3. Chase(Dog, Cat)
4. Chase(Dog, Rabbit)
5. Chase(Rabbit, Cat)
6. DoNotChase(Rabbit, Dog)
7. Like(Rabbit, Dog)
","1. IF Blue(thing) THEN Not Green(thing)
2. IF Green(thing) THEN Like(thing, bald eagle)
3. IF Red(thing) AND Not Need(thing, cat) THEN Big(cat)
4. IF Like(thing, dog) AND Not Chase(thing, dog) THEN Chase(cat, dog)
5. IF Chase(thing, rabbit) THEN Need(thing, dog)
6. IF Big(cat) THEN Red(cat) AND Not Chase(cat, rabbit)
7. IF Red(cat) AND Big(cat) THEN Chase(cat, rabbit)
","1. Red(Bald Eagle)
2. Like(Cat, Rabbit)
3. Chase(Dog, Cat)
4. Chase(Dog, Rabbit)
5. Chase(Rabbit, Cat)
6. DoNotChase(Rabbit, Dog)
7. Like(Rabbit, Dog)
8. NOTHING.
","1. Need(Dog, Dog)
",False,False
68,9219,2,437,"Bob is blue. Bob is smart. Erin is not green. Erin is not red. Fiona is green. Harry is not quiet. Harry is smart. Green things are red. Blue things are smart. Green, smart things are young. Green, young things are blue. All blue things are quiet. If Fiona is red then Fiona is smart. If something is quiet and smart then it is rough. If Bob is rough and Bob is not blue then Bob is not red.",Fiona is red.,True,OWA,dev,5,AttNeg-OWA-D5-726,6,7,8,1,2,proof,[(((triple5) -> rule1))],"1. Good(Bob)
2. Need(Bob, Apple)
3. Like(Cat, Apple)
","1. IF Red(thing) THEN Smart(thing)
2. IF Blue(thing) THEN Smart(thing)
3. IF Green(thing) AND Smart(thing) THEN Young(thing)
4. IF Green(thing) AND Young(thing) THEN Blue(thing)
5. IF Quiet(thing) AND Smart(thing) THEN Rough(thing)
6. IF Smart(Fiona) THEN Red(Fiona)
7. IF Quiet(thing) AND Rough(thing) THEN NotBlue(thing)
8. IF Rough(Bob) AND NotBlue(Bob) THEN NotRed(Bob)
","1. Good(Bob)
2. Need(Bob, Apple)
3. Like(Cat, Apple)
4. NOTHING
","1. Red(Fiona)
",False,False
69,16885,2,799,The bear is green. The bear visits the cow. The cat is green. The cat is nice. The cow likes the cat. The cow visits the lion. The lion visits the cat. If someone visits the cow then the cow eats the lion. If someone eats the bear then the bear visits the cat. If someone is young then they eat the bear. If someone is blue then they eat the bear. If someone likes the lion then they are young. If the lion is nice then the lion eats the bear. If someone eats the lion then they like the lion. If someone is green then they eat the cat.,The cat eats the cat.,True,OWA,test,5,RelNoneg-OWA-D5-1026,5,7,8,1,2,proof,[(((triple3) -> rule8))],"1. Green(Bear)
2. Visit(Bear, Cow)
3. Green(Cat)
4. Nice(Cat)
5. Like(Cow, Cat)
6. Visit(Cow, Lion)
7. Visit(Lion, Cat)
","1. IF Visit(cow) THEN Eat(lion)
2. IF Eat(bear) THEN Visit(cat)
3. IF Young(person) THEN Eat(bear)
4. IF Blue(person) THEN Eat(bear)
5. IF Like(lion, person) THEN Young(person)
6. IF Nice(lion) THEN Eat(bear)
7. IF Eat(lion) THEN Like(lion, person)
8. IF Green(person) THEN Eat(cat)
","1. Green(Bear)
2. Visit(Bear, Cow)
3. Green(Cat)
4. Nice(Cat)
5. Like(Cow, Cat)
6. Visit(Cow, Lion)
7. Visit(Lion, Cat)
8. NOTHING
","1. Eat(Cat)
",False,False
70,63649,2,3030,"Anne is smart. Bob is red. Charlie is big. Charlie is cold. Charlie is young. Gary is furry. Gary is young. Red things are kind. Kind things are young. If something is red and not smart then it is young. If Gary is big then Gary is cold. Smart things are red. Kind, smart things are red. Young, smart things are not big. If Anne is not big then Anne is cold.",Anne is red.,True,OWA,train,5,AttNeg-OWA-D5-11,5,7,8,1,2,proof,[(((triple1) -> rule5))],"1. Smart(Anne)
2. Red(Bob)
3. Big(Charlie)
4. Cold(Charlie)
5. Young(Charlie)
6. Furry(Gary)
7. Young(Gary)
","1. IF Red(thing) THEN Kind(thing)
2. IF Kind(thing) THEN Young(thing)
3. IF Not Smart(thing) THEN Young(thing)
4. IF Big(Gary) THEN Cold(Gary)
5. IF Smart(thing) THEN Red(thing)
6. IF Kind(thing) AND Smart(thing) THEN Red(thing)
7. IF Young(thing) AND Not Big(thing) THEN Cold(thing)
8. IF Anne Is Not Big(Anne) THEN Cold(Anne)
","1. Smart(Anne)
2. Red(Bob)
3. Big(Charlie)
4. Cold(Charlie)
5. Young(Charlie)
6. Furry(Gary)
7. Young(Gary)
","1. Red(Anne)
",False,False
