,nr,q_nr,theory_nr,theory,question,answer,meta_folder,meta_file,meta_depth,meta_id,D_maxD,D_NFact,D_NRule,Q_Dep,Q_Len,Q_strategy,Q_proofs
454296,54237,4,2579,"Charlie is blue. Charlie is kind. Charlie is rough. Dave is cold. Erin is red. Erin is rough. Gary is furry. Kind people are furry. If Dave is kind then Dave is furry. If someone is furry and red then they are quiet. Cold people are blue. If someone is rough then they are quiet. All blue people are quiet. All cold, quiet people are red. If Dave is red then Dave is kind.",Dave is quiet.,True,OWA,train,5,AttNoneg-OWA-D5-1236,5,7,8,2,3,proof,[(((((triple4) -> rule4)) -> rule6))]
217418,17405,4,1565,The cat eats the tiger. The cat is cold. The cat is young. The cat visits the tiger. The tiger is green. The tiger sees the cat. The tiger visits the cat. If something eats the cat and it eats the tiger then it sees the cat. If the cat eats the tiger then the cat sees the tiger. If something is young then it sees the tiger. If something eats the tiger then the tiger visits the cat. If something is young and it sees the tiger then the tiger is cold. If something eats the cat then it is green. If something is cold then it sees the cat. If something is young then it eats the tiger.,The tiger is cold.,True,OWA,train,2,RelNoneg-OWA-D2-603,2,7,8,2,4,proof,[(((triple3 ((triple1) -> rule2)) -> rule5) OR ((triple3 ((triple3) -> rule3)) -> rule5) OR ((triple3 ((((triple3) -> rule8)) -> rule2)) -> rule5))]
452556,52497,4,2496,"Anne is kind. Anne is nice. Anne is young. Erin is red. Gary is blue. Gary is young. Harry is nice. Kind, big people are young. If someone is young then they are red. If Harry is blue and Harry is kind then Harry is nice. All kind people are young. Rough people are big. If someone is big and rough then they are kind. If someone is nice and kind then they are rough. If someone is nice then they are rough.",Harry is big.,True,OWA,train,5,AttNoneg-OWA-D5-786,5,7,8,2,3,proof,[(((((triple7) -> rule8)) -> rule5))]
257180,57167,4,5158,"Anne is kind. Gary is big. Gary is blue. Gary is cold. Gary is furry. Harry is blue. Harry is kind. Furry people are kind. Cold, blue people are kind. All furry, kind people are nice. Nice people are cold. If Harry is white then Harry is cold. If someone is nice then they are furry. All nice, blue people are white. If Harry is blue and Harry is nice then Harry is kind.",Gary is nice.,True,OWA,train,2,AttNoneg-OWA-D2-1432,3,7,8,2,4,proof,[(((triple5 ((triple5) -> rule1)) -> rule3) OR ((triple5 ((triple4 triple3) -> rule2)) -> rule3))]
338224,38201,4,2653,"Bob is green. Bob is quiet. Bob is white. Fiona is green. Gary is kind. Gary is quiet. Harry is kind. All red people are green. Red people are quiet. All big, rough people are green. Green people are red. If Gary is quiet and Gary is green then Gary is big. If Gary is quiet and Gary is big then Gary is rough. If someone is quiet then they are red. Big, green people are kind.",Fiona is quiet.,True,OWA,train,3,AttNoneg-OWA-D3-675,4,7,8,2,3,proof,[(((((triple4) -> rule4)) -> rule2))]
364810,64787,4,4497,"Charlie is blue. Charlie is not kind. Charlie is smart. Charlie is not young. Erin is round. Erin is young. Harry is kind. If someone is quiet then they are green. All quiet, kind people are green. If someone is blue and not round then they are green. Blue, green people are kind. Smart people are blue. If someone is green then they are blue. If Erin is young then Erin is green. If someone is green and not round then they are not quiet.",Erin is blue.,True,OWA,train,3,AttNeg-OWA-D3-137,3,7,8,2,3,proof,[(((((triple6) -> rule7)) -> rule6))]
203568,3555,4,320,"Bob is green. Bob is red. Erin is smart. Fiona is blue. Fiona is quiet. Fiona is smart. Gary is quiet. If someone is green and not blue then they are smart. Blue, green people are red. If Erin is quiet then Erin is not big. If someone is smart and green then they are quiet. If someone is kind then they are not big. Red, green people are kind. All quiet, green people are not kind. If Bob is not smart then Bob is quiet.",Bob is not big.,True,OWA,train,2,AttNeg-OWA-D2-1975,2,7,8,2,4,proof,[(((((triple2 triple1) -> rule6)) -> rule5))]
277968,7879,4,711,The dog chases the rabbit. The dog is young. The dog sees the rabbit. The rabbit is kind. The rabbit sees the dog. The tiger eats the dog. The tiger is big. If someone chases the rabbit then they are red. If someone sees the rabbit and they are red then they are big. If someone sees the dog and they eat the rabbit then the dog eats the rabbit. If the rabbit eats the tiger then the rabbit is young. If someone sees the tiger and they see the dog then the tiger eats the dog. If someone is red then they eat the tiger. If someone eats the tiger and the tiger chases the rabbit then the rabbit is young. If the rabbit is red and the rabbit eats the tiger then the rabbit is big.,The dog is big.,True,OWA,test,2,RelNoneg-OWA-D2-1898,2,7,8,2,4,proof,[(((triple3 ((triple1) -> rule1)) -> rule2))]
483688,13819,4,654,Anne is round. Bob is round. Fiona is red. Fiona is smart. Fiona is young. Harry is not big. Harry is cold. Young people are round. All quiet people are cold. Big people are not cold. If Harry is smart and Harry is red then Harry is round. Smart people are young. If someone is cold then they are smart. If Bob is young then Bob is not big. All round people are quiet.,Anne is cold.,True,OWA,test,5,AttNeg-OWA-D5-1147,5,7,8,2,3,proof,[(((((triple1) -> rule8)) -> rule2))]
363468,63445,4,4404,"Anne is furry. Anne is quiet. Anne is round. Anne is smart. Gary is quiet. Gary is red. Gary is rough. Quiet people are round. If Gary is rough and Gary is round then Gary is furry. Rough, round people are red. If Gary is nice and Gary is smart then Gary is furry. If Gary is quiet then Gary is red. If Gary is red and Gary is rough then Gary is round. Round people are rough. Furry people are smart.",Gary is furry.,True,OWA,train,3,AttNoneg-OWA-D3-714,3,7,8,2,4,proof,[(((triple7 ((triple5) -> rule1)) -> rule2) OR ((triple7 ((triple6 triple7) -> rule6)) -> rule2) OR ((triple7 ((((triple5) -> rule5) triple7) -> rule6)) -> rule2) OR ((((((triple5) -> rule1)) -> rule7) ((triple5) -> rule1)) -> rule2) OR ((((((triple5) -> rule1)) -> rule7) ((triple6 triple7) -> rule6)) -> rule2) OR ((((((triple5) -> rule1)) -> rule7) ((((triple5) -> rule5) triple7) -> rule6)) -> rule2))]
382572,13161,4,909,"Gary is furry. Gary is quiet. Gary is red. Gary is white. Harry is big. Harry is quiet. Harry is red. All furry, quiet people are young. All quiet people are big. If someone is red then they are big. If someone is furry and quiet then they are nice. If Harry is quiet then Harry is red. Furry, young people are white. Quiet people are furry. All quiet, furry people are young.",Harry is nice.,True,OWA,test,3,AttNoneg-OWA-D3-852,3,7,8,2,4,proof,[(((((triple6) -> rule7) triple6) -> rule4))]
372034,2623,4,180,"Erin is blue. Erin is nice. Erin is quiet. Fiona is green. Fiona is nice. Fiona is quiet. Fiona is white. All smart things are quiet. If something is blue and quiet then it is green. All green things are cold. Cold, blue things are nice. If something is cold then it is smart. All green things are cold. If something is blue and green then it is nice. If Erin is green and Erin is smart then Erin is blue.",Erin is cold.,True,OWA,test,3,AttNoneg-OWA-D3-1033,3,7,8,2,4,proof,[(((((triple1 triple3) -> rule2)) -> rule3) OR ((((triple1 triple3) -> rule2)) -> rule6))]
465002,64943,4,3093,The cat eats the cow. The cat is kind. The cat visits the dog. The cow sees the dog. The dog is red. The dog visits the rabbit. The rabbit sees the cow. If the cat eats the cow then the cow is round. If something visits the cow and it is round then the cow visits the cat. If something eats the rabbit then it sees the cow. If something visits the cat and it visits the dog then it is cold. If something eats the rabbit and it sees the cow then the rabbit is round. If something eats the cow then the cow is kind. If something is round then it eats the rabbit. If something visits the rabbit and it sees the dog then the dog visits the cat.,The cow eats the rabbit.,True,OWA,train,5,RelNoneg-OWA-D5-235,5,7,8,2,3,proof,[(((((triple1) -> rule1)) -> rule7))]
355100,55077,4,3825,Anne is not big. Anne is quiet. Anne is not young. Erin is not big. Erin is green. Harry is furry. Harry is not green. If something is furry then it is quiet. If something is furry then it is quiet. White things are young. If something is white then it is furry. Green things are white. White things are green. If something is white and not big then it is green. If Harry is white then Harry is green.,Erin is young.,True,OWA,train,3,AttNeg-OWA-D3-481,3,7,8,2,3,proof,[(((((triple5) -> rule5)) -> rule3))]
394416,4659,4,322,The bear chases the rabbit. The bear likes the rabbit. The rabbit chases the bear. The rabbit is blue. The rabbit is green. The rabbit likes the bear. The rabbit sees the bear. If something likes the rabbit and it is blue then it likes the bear. If something chases the rabbit and it sees the bear then the bear sees the rabbit. If the bear chases the rabbit and the bear sees the rabbit then the bear likes the rabbit. If something chases the bear then it chases the rabbit. If something chases the bear then it is red. If something sees the bear and it chases the rabbit then the bear likes the rabbit. If something sees the rabbit and it chases the rabbit then it is red. If something chases the bear then the bear is blue.,The bear likes the bear.,True,OWA,dev,3,RelNoneg-OWA-D3-86,3,7,8,2,4,proof,[(((triple2 ((triple3) -> rule8)) -> rule1) OR ((((triple7 ((triple3) -> rule4)) -> rule6) ((triple3) -> rule8)) -> rule1) OR ((((triple1 ((((triple3) -> rule4) triple7) -> rule2)) -> rule3) ((triple3) -> rule8)) -> rule1))]
350566,50543,4,3507,The bear is rough. The bear is round. The cat chases the rabbit. The cat chases the tiger. The rabbit is round. The rabbit needs the tiger. The tiger needs the bear. If the rabbit visits the cat then the rabbit visits the tiger. If something chases the rabbit then the rabbit chases the cat. If something needs the bear and the bear is round then it chases the cat. If the bear visits the cat and the bear needs the cat then the bear needs the tiger. If something chases the rabbit and it chases the tiger then the tiger needs the bear. If something visits the rabbit and the rabbit is rough then the rabbit is green. If something visits the tiger and it needs the tiger then the tiger is round. If something needs the tiger then it visits the cat.,The rabbit visits the tiger.,True,OWA,train,3,RelNoneg-OWA-D3-318,3,7,8,2,3,proof,[(((((triple6) -> rule8)) -> rule1))]
290144,215,4,19,"Charlie is big. Charlie is blue. Charlie is green. Gary is big. Gary is quiet. Gary is smart. Gary is white. All nice people are white. All big, nice people are blue. White, big people are blue. White people are smart. All big, nice people are blue. All blue people are green. Nice people are big. If Gary is quiet then Gary is big.",Gary is green.,True,OWA,dev,2,AttNoneg-OWA-D2-2060,2,7,8,2,4,proof,[(((((triple7 triple4) -> rule3)) -> rule6) OR ((((triple7 ((triple5) -> rule8)) -> rule3)) -> rule6))]
388810,19399,4,1340,The dog is young. The dog likes the squirrel. The lion eats the dog. The lion likes the dog. The squirrel chases the dog. The squirrel eats the lion. The squirrel likes the lion. If something is young and it eats the dog then the dog is rough. If something is cold then it is young. If something likes the squirrel then it eats the dog. If the squirrel eats the lion and the lion is cold then the squirrel eats the dog. Rough things are cold. If something likes the lion then it chases the squirrel. If the squirrel likes the dog then the dog chases the lion. If something likes the lion then it likes the squirrel.,The squirrel eats the dog.,True,OWA,test,3,RelNoneg-OWA-D3-1502,3,7,8,2,3,proof,[(((((triple7) -> rule8)) -> rule3))]
