,nr,q_nr,theory_nr,theory,question,answer,meta_folder,meta_file,meta_depth,meta_id,D_maxD,D_NFact,D_NRule,Q_Dep,Q_Len,Q_strategy,Q_proofs
370996,1585,6,107,"The bear chases the mouse. The bear is big. The bear is red. The bear is round. The bear visits the mouse. The mouse needs the bear. The mouse visits the bear. All round things are big. If something visits the mouse and the mouse is blue then the mouse is red. If something needs the mouse then the mouse chases the bear. If something is round then it needs the mouse. All red, cold things are blue. If something needs the bear and the bear visits the mouse then the bear needs the mouse. If something chases the mouse and it needs the bear then the mouse needs the bear. If something chases the bear and the bear visits the mouse then it is cold.",The mouse is cold.,True,OWA,test,3,RelNoneg-OWA-D3-661,3,7,8,3,5,proof,[(((((((triple4) -> rule4)) -> rule3) triple5) -> rule8) OR ((((((triple6 triple5) -> rule6)) -> rule3) triple5) -> rule8))]
420176,20117,6,959,"Anne is big. Anne is nice. Anne is white. Dave is big. Dave is not rough. Gary is not young. Harry is not white. If something is young and not big then it is white. All rough things are white. All young things are white. If something is rough and not big then it is white. If Dave is big then Dave is young. All young, red things are furry. If something is nice then it is red. If Dave is big and Dave is white then Dave is nice.",Dave is nice.,True,OWA,train,5,AttNeg-OWA-D5-508,5,7,8,3,5,proof,[(((triple4 ((((triple4) -> rule5)) -> rule3)) -> rule8))]
382664,13253,6,916,Erin is red. Fiona is big. Fiona is blue. Fiona is cold. Fiona is kind. Fiona is not quiet. Gary is big. If someone is red then they are not big. Cold people are big. All red people are furry. If someone is blue then they are kind. If Fiona is red and Fiona is not big then Fiona is furry. Kind people are blue. If someone is furry then they are blue. All furry people are quiet.,Erin is kind.,True,OWA,test,3,AttNeg-OWA-D3-181,3,7,8,3,4,proof,[(((((((triple1) -> rule3)) -> rule7)) -> rule4))]
392500,2743,6,189,The cow eats the lion. The cow is round. The cow visits the tiger. The lion eats the cow. The lion is nice. The squirrel is cold. The tiger is green. If something sees the cow then the cow sees the lion. If something eats the cow then the cow is green. If the lion sees the squirrel then the lion is green. If something visits the cow then it is nice. If the cow visits the squirrel and the cow sees the squirrel then the cow sees the lion. If something sees the cow then the cow is round. If the cow is cold then the cow sees the lion. If something is green then it is cold.,The cow sees the lion.,True,OWA,dev,3,RelNoneg-OWA-D3-1512,3,7,8,3,4,proof,[(((((((triple4) -> rule2)) -> rule8)) -> rule7))]
356382,56359,6,3913,The squirrel chases the tiger. The squirrel is big. The squirrel likes the tiger. The squirrel sees the tiger. The tiger is kind. The tiger is not nice. The tiger sees the squirrel. If the tiger is nice then the tiger likes the squirrel. If someone chases the tiger and the tiger sees the squirrel then the tiger likes the squirrel. If someone chases the tiger then they see the tiger. If someone likes the squirrel then they chase the tiger. If someone is kind and they like the squirrel then they are round. If the squirrel likes the tiger and the squirrel sees the tiger then the tiger chases the squirrel. If someone is kind and they like the tiger then the tiger does not chase the squirrel. If someone is nice then they are cold.,The tiger sees the tiger.,True,OWA,train,3,RelNeg-OWA-D3-760,3,7,8,3,5,proof,[(((((((triple1 triple7) -> rule2)) -> rule4)) -> rule3))]
344146,44123,6,3064,The cat sees the rabbit. The dog chases the rabbit. The dog is not blue. The dog is rough. The rabbit chases the dog. The rabbit likes the dog. The rabbit does not see the cat. If the rabbit sees the dog and the dog likes the rabbit then the rabbit is rough. If the cat chases the rabbit then the rabbit is rough. If something chases the cat and it sees the cat then the cat chases the rabbit. If the rabbit does not see the cat then the cat chases the rabbit. If something is rough then it likes the cat. If something is big then it sees the rabbit. If the dog chases the cat then the cat is not green. If the dog is blue and the dog is big then the dog is green.,The rabbit likes the cat.,True,OWA,train,3,RelNeg-OWA-D3-1241,3,7,8,3,4,proof,[(((((((triple7) -> rule4)) -> rule2)) -> rule5))]
469246,69187,6,3292,"Anne is young. Erin is big. Erin is furry. Fiona is big. Fiona is red. Harry is quiet. Harry is smart. All smart things are quiet. If something is young then it is quiet. If something is cold and not big then it is not red. All big things are red. Young, quiet things are furry. All quiet things are smart. If something is red then it is young. All smart things are cold.",Fiona is smart.,True,OWA,train,5,AttNeg-OWA-D5-789,5,7,8,3,4,proof,[(((((((triple5) -> rule7)) -> rule2)) -> rule6) OR ((((((((triple4) -> rule4)) -> rule7)) -> rule2)) -> rule6))]
365642,65619,6,4556,"Charlie is furry. Erin is furry. Erin is green. Erin is red. Fiona is green. Fiona is rough. Gary is red. If someone is rough and kind then they are red. Cold, furry people are red. If Gary is green then Gary is rough. Furry people are blue. Rough people are kind. Kind people are furry. All kind people are furry. Green people are cold.",Fiona is blue.,True,OWA,train,3,AttNoneg-OWA-D3-631,3,7,8,3,4,proof,[(((((((triple6) -> rule5)) -> rule6)) -> rule4) OR ((((((triple6) -> rule5)) -> rule7)) -> rule4))]
445652,45593,6,2167,"Anne is round. Erin is not young. Fiona is not green. Fiona is kind. Fiona is not round. Harry is green. Harry is round. Green people are kind. If someone is quiet and round then they are kind. All green people are kind. If someone is green and kind then they are quiet. If Anne is smart and Anne is young then Anne is kind. If Anne is round then Anne is green. If someone is kind and white then they are smart. All quiet, round people are white.",Harry is white.,True,OWA,train,5,AttNeg-OWA-D5-1188,5,7,8,3,6,proof,[(((((triple6 ((triple6) -> rule1)) -> rule4) triple7) -> rule8) OR ((((triple6 ((triple6) -> rule3)) -> rule4) triple7) -> rule8))]
316178,16155,6,1125,The cow eats the lion. The cow is round. The cow sees the lion. The lion eats the cow. The lion is green. The lion sees the cow. The lion visits the cow. Rough things are green. If something sees the lion and the lion visits the cow then it eats the cow. If something sees the lion and it visits the cow then the lion sees the cow. If the lion sees the cow and the cow sees the lion then the lion is young. If something eats the cow and the cow is round then it visits the cow. If the lion is rough then the lion sees the cow. If something visits the cow then it is green. If the cow visits the lion then the cow sees the lion.,The cow is green.,True,OWA,train,3,RelNoneg-OWA-D3-847,3,7,8,3,6,proof,[(((((((triple3 triple7) -> rule2) triple2) -> rule5)) -> rule7) OR ((((((triple3 ((triple4 triple2) -> rule5)) -> rule2) triple2) -> rule5)) -> rule7))]
437136,37077,6,1768,"Dave is nice. Erin is quiet. Gary is round. Gary is not smart. Harry is kind. Harry is nice. Harry is red. Red, quiet things are young. If something is kind and smart then it is not young. Nice things are young. All red, kind things are quiet. If something is young and round then it is kind. Red things are nice. If something is round then it is red. Young things are red.",Gary is young.,True,OWA,train,5,AttNeg-OWA-D5-790,5,7,8,3,4,proof,[(((((((triple3) -> rule7)) -> rule6)) -> rule3))]
443818,43759,6,2080,"Anne is blue. Anne is cold. Anne is nice. Dave is not cold. Dave is nice. Fiona is quiet. Harry is white. If someone is cold and not nice then they are not big. If someone is rough and quiet then they are big. If someone is nice and not white then they are big. All cold, nice people are rough. All blue people are rough. If someone is white then they are blue. Big people are cold. If someone is rough then they are quiet.",Anne is big.,True,OWA,train,5,AttNeg-OWA-D5-349,5,7,8,3,6,proof,[(((((triple1) -> rule5) ((((triple1) -> rule5)) -> rule8)) -> rule2) OR ((((triple1) -> rule5) ((((triple2 triple3) -> rule4)) -> rule8)) -> rule2) OR ((((triple2 triple3) -> rule4) ((((triple1) -> rule5)) -> rule8)) -> rule2) OR ((((triple2 triple3) -> rule4) ((((triple2 triple3) -> rule4)) -> rule8)) -> rule2))]
393538,3781,6,263,The dog chases the squirrel. The dog is rough. The dog sees the rabbit. The rabbit is green. The rabbit likes the squirrel. The rabbit sees the dog. The squirrel sees the rabbit. If something is green then it chases the squirrel. If something sees the rabbit and it likes the dog then the rabbit likes the squirrel. If the dog sees the rabbit and the dog chases the rabbit then the rabbit chases the squirrel. If the rabbit chases the dog then the dog chases the rabbit. If something sees the dog and it chases the squirrel then the squirrel chases the rabbit. If something is cold then it chases the dog. If something likes the rabbit then it sees the squirrel. If something chases the squirrel and it likes the squirrel then it likes the rabbit.,The rabbit sees the squirrel.,True,OWA,dev,3,RelNoneg-OWA-D3-341,3,7,8,3,5,proof,[(((((((triple4) -> rule1) triple5) -> rule8)) -> rule7))]
388114,18703,6,1293,The cow eats the tiger. The cow is red. The cow likes the tiger. The rabbit is rough. The squirrel is cold. The tiger is blue. The tiger likes the rabbit. If the rabbit chases the cow and the rabbit is not green then the rabbit is blue. If someone is red then they chase the squirrel. If the tiger is red and the tiger does not like the cow then the tiger is cold. If the rabbit eats the squirrel then the rabbit does not chase the cow. If someone chases the squirrel then the squirrel chases the tiger. If someone is red and they do not eat the rabbit then they like the rabbit. If someone chases the tiger then the tiger chases the cow. If the tiger is not green then the tiger does not like the squirrel.,The tiger chases the cow.,True,OWA,test,3,RelNeg-OWA-D3-1608,3,7,8,3,4,proof,[(((((((triple2) -> rule2)) -> rule5)) -> rule7))]
449474,49415,6,2353,"Anne is green. Anne is round. Charlie is green. Erin is green. Gary is big. Gary is kind. Gary is round. If Erin is green then Erin is young. All blue people are furry. All big people are blue. If someone is round then they are big. Blue, round people are young. If someone is young then they are round. If someone is round and green then they are young. If someone is blue then they are round.",Erin is big.,True,OWA,train,5,AttNoneg-OWA-D5-1162,5,7,8,3,4,proof,[(((((((triple4) -> rule1)) -> rule6)) -> rule4))]
408114,8055,6,384,"Charlie is nice. Dave is cold. Dave is not red. Dave is not rough. Dave is not smart. Gary is blue. Harry is big. Rough things are smart. Red, nice things are smart. All big things are rough. All nice, red things are rough. If Harry is smart and Harry is big then Harry is blue. If Charlie is red then Charlie is blue. All blue, smart things are nice. All nice, rough things are not cold.",Harry is blue.,True,OWA,train,5,AttNeg-OWA-D5-955,5,7,8,3,5,proof,[(((((((triple7) -> rule3)) -> rule1) triple7) -> rule5))]
451300,51241,6,2438,"Anne is round. Bob is cold. Bob is smart. Erin is cold. Erin is round. Harry is big. Harry is red. All white things are furry. If something is smart then it is big. If something is big and round then it is white. Furry, red things are round. If Harry is round then Harry is cold. If something is red then it is smart. All round things are big. If something is white and furry then it is red.",Anne is furry.,True,OWA,train,5,AttNoneg-OWA-D5-466,5,7,8,3,5,proof,[(((((((triple1) -> rule7) triple1) -> rule3)) -> rule1))]
371932,2521,6,173,The bald eagle eats the cat. The cat is kind. The cow is round. The rabbit eats the bald eagle. The rabbit eats the cow. The rabbit is kind. The rabbit visits the bald eagle. If something needs the rabbit and the rabbit is round then it is green. If something is cold then it needs the rabbit. If something needs the cow then it visits the cow. If something is kind and it needs the bald eagle then it is round. If something eats the cat then the cat needs the cow. If something needs the cow and the cow visits the bald eagle then the bald eagle is green. If something needs the cat then the cat needs the rabbit. If something visits the cow then the cow eats the rabbit.,The cow eats the rabbit.,True,OWA,test,3,RelNoneg-OWA-D3-315,3,7,8,3,4,proof,[(((((((triple1) -> rule5)) -> rule3)) -> rule8))]
